sentence,pos_seq,genre,preds,true
"You mean go back on them , cos we did n't finish them cos there was three pallets and we did n't even do two .","['PRON', 'VERB', 'VERB', 'ADV', 'ADP', 'PRON', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'ADP', 'ADV', 'VERB', 'NUM', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'NUM', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He just said leave the Bird 's Eye pies and start your trussing .,"['PRON', 'ADV', 'VERB', 'VERB', 'DET', 'PROPN', 'PART', 'PROPN', 'NOUN', 'CCONJ', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh I went we were absolutely you know everybody claimed something,"['INTJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON', 'VERB', 'NOUN', 'VERB', 'NOUN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
well he told me when I claimed,"['INTJ', 'PRON', 'VERB', 'PRON', 'ADV', 'PRON', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
", you took three of them did n't you ?","['PUNCT', 'PRON', 'VERB', 'NUM', 'ADP', 'PRON', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Over Cook 's side , he only lasted about three more weeks , I mean","['ADP', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'VERB', 'ADV', 'NUM', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
That one he went did n't he ?,"['DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He took it back .,"['PRON', 'VERB', 'PRON', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You know , I remember him","['PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I said , well fair enough , I 'll go to do something else !","['PRON', 'VERB', 'PUNCT', 'INTJ', 'ADJ', 'ADV', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'NOUN', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"John , I hope you do n't mind , I said got ta call he said you","['PROPN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
No it 's er I 'm taping all my conversations I have with everybody for a week .,"['INTJ', 'PRON', 'VERB', 'INTJ', 'PRON', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"It ai n't , well it was n't really disgusting but it","['PRON', 'VERB', 'ADV', 'PUNCT', 'INTJ', 'PRON', 'VERB', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Madame Mattli , remember , is used to the best .","['PROPN', 'PROPN', 'PUNCT', 'VERB', 'PUNCT', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We ca n't afford any sloppiness .,"['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula 's stomach turned a somersault .,"['PROPN', 'PART', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Madame Mattli waved a dismissive hand .,"['PROPN', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I believe you are exactly what I am looking for .,"['PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Dimples played in his cheeks .,"['NOUN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh ! she squealed as light dawned .,"['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADP', 'NOUN', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So I have decided to move to London and open a showroom .,"['CCONJ', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Promise you 'll look in and say hello when you have time .,"['NOUN', 'VERB', 'PRON', 'VERB', 'VERB', 'ADV', 'CCONJ', 'VERB', 'INTJ', 'ADV', 'PRON', 'VERB', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Apart from anything else I owe you a coffee .,"['ADV', 'ADP', 'NOUN', 'ADV', 'PRON', 'VERB', 'PRON', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Oh hell , I shall have to go .","['NOUN', 'INTJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But it was great to see you again , Paula .","['CCONJ', 'PRON', 'VERB', 'ADJ', 'PART', 'VERB', 'PRON', 'ADV', 'PUNCT', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Gary Oliver is a friend , she said defensively .","['PROPN', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula broke off .,"['PROPN', 'VERB', 'PART', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But you ca n't expect me to cut myself off from my friends , she said .","['CCONJ', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'PART', 'VERB', 'PRON', 'PART', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ I shall be sorry to lose you , Paula .","['NOUN', 'PRON', 'VERB', 'VERB', 'ADJ', 'PART', 'VERB', 'PRON', 'PUNCT', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You are a good model and you suited me very well .,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'PRON', 'ADV', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula perched herself against the cutting table trying to look nonchalant .,"['PROPN', 'VERB', 'PRON', 'ADP', 'DET', 'VERB', 'NOUN', 'VERB', 'PART', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The model stood motionless , clad in nothing but her bra and stockings , waiting for his instructions .","['DET', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You ca n't have left Mattli .,"['PRON', 'VERB', 'ADV', 'VERB', 'VERB', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula related what had happened and saw Gary turn pale .,"['PROPN', 'VERB', 'NOUN', 'VERB', 'VERB', 'CCONJ', 'VERB', 'PROPN', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If she sues I 'll be ruined .,"['ADP', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"There are always accusations of piracy and copy-catting , though they ca n't usually be substantiated .","['ADV', 'VERB', 'ADV', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADV', 'ADV', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
My peg top evening gown Ã¢ÂÂ my beautiful cerise lace Ã¢ÂÂ I could end up having to rethink the whole collection !,"['ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'PROPN', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Anyway , you 've got me now so you can get rid of her .","['NOUN', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'ADV', 'ADP', 'PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I told you Ã¢ÂÂ I 've left Mattli .,"['NOUN', 'PRON', 'VERB', 'PRON', 'PROPN', 'PRON', 'VERB', 'VERB', 'PROPN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Gary 's expression became even more anxious .,"['PROPN', 'PART', 'NOUN', 'VERB', 'ADV', 'ADV', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ You know I 'd give my right arm to have someone as good as you to model for me !,"['NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PART', 'VERB', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PRON', 'PART', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She tells me she needs to understand it if she 's going to defeat it .,"['PRON', 'VERB', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ I think she 'd do better to understand herself , Ellen said tartly .","['NOUN', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'ADJ', 'PART', 'VERB', 'PRON', 'PUNCT', 'PROPN', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"We were thus officially a dry boat , though I had hidden some Irish whiskey in the engine room , and I was sure that Ellen would have similarly salted away some vodka .","['PRON', 'VERB', 'ADV', 'ADV', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'VERB', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADJ', 'ADP', 'PROPN', 'VERB', 'VERB', 'ADV', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I had spoken enthusiastically , but Jackson Chatterton seemed unmoved by the prospect .","['PRON', 'VERB', 'VERB', 'ADV', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ The difficult bit starts two or three days later .,"['NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'NUM', 'CCONJ', 'NUM', 'NOUN', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I searched him and his luggage , and he was clean .","['PRON', 'VERB', 'PRON', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
The light inside the binnacle glossed his black,"['DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He is perhaps surprised by her composure .,"['PRON', 'VERB', 'ADV', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
( Her accent is very French but she speaks English fluently . ),"['PUNCT', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'CCONJ', 'PRON', 'VERB', 'PROPN', 'ADV', 'PUNCT', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He would like to say something more graceful .,"['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'NOUN', 'ADV', 'ADJ', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Can you manage a brandy and soda ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The young warrior , Tepilit , is arguing with the district officer .","['DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Shall we take some coffee now ?,"['NOUN', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Tepilit makes a gesture by placing his hand to his throat and cupping it .,"['PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If I tell him that they will fine you .,"['ADP', 'PRON', 'VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He admits killing the DO .,"['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ He told me you two were pakiteng , little heifers .","['NOUN', 'PRON', 'VERB', 'PRON', 'PRON', 'NUM', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She did not understand what your son wanted from her .,"['PRON', 'VERB', 'ADV', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I will try to get him off .,"['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'PART', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Her face is shaded from him in the failing light .,"['ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'PRON', 'ADP', 'DET', 'VERB', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
My life would be finished .,"['ADJ', 'NOUN', 'VERB', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Thus , we will look initially at biological and psychological theories .","['ADV', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADV', 'ADP', 'ADJ', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
It may be that tougher-looking delinquents are more liable to be put away than fragile looking ones .,"['PRON', 'VERB', 'VERB', 'ADP', 'VERB', 'NOUN', 'VERB', 'ADV', 'ADJ', 'PART', 'VERB', 'VERB', 'ADV', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000010110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Eysenck then argues that extroversion is the inherited basis of criminal behaviour .,"['PROPN', 'ADV', 'VERB', 'ADP', 'NOUN', 'VERB', 'DET', 'VERB', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
They lack convincing supporting evidence .,"['PRON', 'VERB', 'VERB', 'VERB', 'NOUN', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Opting for science will permit and possibly reinforce emotional reticence .,"['VERB', 'ADP', 'NOUN', 'VERB', 'VERB', 'CCONJ', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"The project and its outcomes have been fully described elsewhere ( Smail et al . ,","['DET', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADV', 'VERB', 'ADV', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
So the singular universal presumes the totalization he ca n't ( yet ) prove .,"['ADV', 'DET', 'ADJ', 'ADJ', 'NOUN', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'PUNCT', 'ADV', 'PUNCT', 'VERB', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Schopenhauer said that women remain big children all their lives ; it would be interesting to know what he thought children were like .,"['PROPN', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'ADJ', 'PART', 'VERB', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB', 'ADP', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
At what age ought the education for youth to begin ?,"['ADP', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PART', 'VERB', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
In what does the possibility consist ?,"['ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Suppose Holt 's 6-year-old does opt out of school ?,"['VERB', 'PROPN', 'PART', 'ADJ', 'VERB', 'VERB', 'ADP', 'ADP', 'NOUN', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
But the same can not be said for duties and responsibilities .,"['CCONJ', 'DET', 'ADJ', 'VERB', 'ADV', 'VERB', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']",academic,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
