sentence,pos_seq,genre,preds,true
"last week , we ought to go","['ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I was gon na drive anyway,"['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'ADV']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"but the other , the other do I really made","['CCONJ', 'DET', 'ADJ', 'PUNCT', 'DET', 'ADJ', 'VERB', 'PRON', 'ADV', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You 've been to see him have n't you ?,"['PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'VERB', 'ADV', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"er three days , I 've asked Dave","['INTJ', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PROPN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Did he know you were going ?,"['VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I mean it 's,"['PRON', 'VERB', 'PRON', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"When my Helen comes , she 's got ta pay","['ADV', 'ADJ', 'PROPN', 'VERB', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PART', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Nobody put , nobody asked for mine or Stuart 's it 's just","['NOUN', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'PROPN', 'PART', 'PRON', 'VERB', 'ADV']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"When , when I went to get my tickets she said","['ADV', 'PUNCT', 'ADV', 'PRON', 'VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'PRON', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Oh I bloody won a bottle wine and I could of won .,"['INTJ', 'PRON', 'ADJ', 'VERB', 'DET', 'NOUN', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADP', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"You 've won a bottle of whisky , Stuart said thank you .","['PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'PROPN', 'VERB', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah I know .,"['INTJ', 'PRON', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"I know , yeah .","['PRON', 'VERB', 'PUNCT', 'INTJ', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Shut up !,"['VERB', 'PART', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"But yeah , he told them !","['CCONJ', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Shut up !,"['VERB', 'PART', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
As you always still continue to tell them yes you do .,"['ADP', 'PRON', 'ADV', 'ADV', 'VERB', 'PART', 'VERB', 'PRON', 'INTJ', 'PRON', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah ca n't grumble .,"['INTJ', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yeah , we do n't row , luckily , ha ha .","['INTJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT', 'ADV', 'PUNCT', 'INTJ', 'INTJ', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Can you blame him,"['VERB', 'PRON', 'VERB', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I ca n't help,"['PRON', 'VERB', 'ADV', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
be amazed .,"['VERB', 'ADJ', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You replace the,"['PRON', 'VERB', 'DET']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ca n't go any more , Ann .","['VERB', 'ADV', 'VERB', 'ADV', 'ADV', 'PUNCT', 'PROPN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
If you ask me,"['ADP', 'PRON', 'VERB', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Did you get ?,"['VERB', 'PRON', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Should of I got a somewhere .,"['VERB', 'ADP', 'PRON', 'VERB', 'DET', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Well we would , but we 'll live .","['INTJ', 'PRON', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We really ought to be going to some to truss .,"['PRON', 'ADV', 'VERB', 'PART', 'VERB', 'VERB', 'ADP', 'DET', 'PART', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ooh thank you .,"['PROPN', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I 'm going .,"['PRON', 'VERB', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
See you at my mums .,"['VERB', 'PRON', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah see you at the car .,"['INTJ', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I better go and,"['PRON', 'ADV', 'VERB', 'CCONJ']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Probably ai n't calculated enough have they ?,"['ADV', 'VERB', 'ADV', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Yep , just going .","['INTJ', 'PUNCT', 'ADV', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ask yourself,"['VERB', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah and we 're supposed to do all of them,"['INTJ', 'CCONJ', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'DET', 'ADP', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
We did n't finish them cos they wanted to start trussing early,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'ADP', 'PRON', 'VERB', 'PART', 'VERB', 'VERB', 'ADV']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"What did he do , did he say","['NOUN', 'VERB', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PRON', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"no so she started trussing , helping me .","['INTJ', 'ADV', 'PRON', 'VERB', 'VERB', 'PUNCT', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"and T D C when we come in , I mean they had n't checked any goujons , they had n't checked any of the fillets .","['CCONJ', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'PRON', 'VERB', 'PART', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'DET', 'ADP', 'DET', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Go back and get some more breadcrumbs,"['VERB', 'ADV', 'CCONJ', 'VERB', 'DET', 'ADJ', 'NOUN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
And getting all the Bird 's Eye .,"['CCONJ', 'VERB', 'ADJ', 'DET', 'PROPN', 'PART', 'PROPN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
They did n't want me !,"['PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah it 's just nice to know if there is something wrong,"['INTJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'PART', 'VERB', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADJ']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I know .,"['PRON', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
yeah you can,"['INTJ', 'PRON', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You know what he 's like,"['PRON', 'VERB', 'NOUN', 'PRON', 'VERB', 'ADP']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He would n't , he did n't wan na do it , did he ?","['PRON', 'VERB', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He said he wanted office .,"['PRON', 'VERB', 'PRON', 'VERB', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
coming in cos John,"['VERB', 'ADV', 'ADP', 'PROPN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"all the jobs , he said I do n't want to learn them I 've come to supervise , he said I do n't wan na get mucky !","['ADJ', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'PRON', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'ADJ', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I could n't believe my ears !,"['PRON', 'VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I said Oh !,"['PRON', 'VERB', 'INTJ', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah he said I,"['INTJ', 'PRON', 'VERB', 'PRON']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"He said he 'd come to supervise , not to do it !","['PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PUNCT', 'ADV', 'PART', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You got to expect to be,"['PRON', 'VERB', 'PART', 'VERB', 'PART', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Yeah he said,"['INTJ', 'PRON', 'VERB']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I said last week,"['PRON', 'VERB', 'ADJ', 'NOUN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
he said you should have asked Jim,"['PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'VERB', 'PROPN']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I said I 've failed !,"['PRON', 'VERB', 'PRON', 'VERB', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I said I just have n't got .,"['PRON', 'VERB', 'PRON', 'ADV', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
You 're not forgiven !,"['PRON', 'VERB', 'ADV', 'VERB', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I 'm taping all your conversations anyway,"['PRON', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADV']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
What if people do n't want you to ?,"['NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'VERB', 'PRON', 'PART', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Oh yeah you you have to erase it but nobody 's gon na , I mean to say , nobody knows who you are , what you 've said anyway at all , do they ?","['INTJ', 'INTJ', 'PRON', 'PRON', 'VERB', 'PART', 'VERB', 'PRON', 'CCONJ', 'NOUN', 'VERB', 'VERB', 'PART', 'PUNCT', 'PRON', 'VERB', 'PART', 'VERB', 'PUNCT', 'NOUN', 'VERB', 'NOUN', 'PRON', 'VERB', 'PUNCT', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADV', 'ADV', 'ADV', 'PUNCT', 'VERB', 'PRON', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Well I do n't know , if you 're just gon na write down","['INTJ', 'PRON', 'VERB', 'ADV', 'VERB', 'PUNCT', 'ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'PART', 'VERB', 'PART']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
said he would n't .,"['VERB', 'PRON', 'VERB', 'ADV', 'PUNCT']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
turn them off,"['VERB', 'PRON', 'PART']",conversation,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Madame Mattli will be coming to Bristol herself , Arlene continued .","['NOUN', 'PROPN', 'PROPN', 'VERB', 'VERB', 'VERB', 'ADP', 'PROPN', 'PRON', 'PUNCT', 'PROPN', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Ã¢ÂÂ Thank you , Paula said faintly .","['NOUN', 'VERB', 'PRON', 'PUNCT', 'PROPN', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ Do not thank me .,"['NOUN', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
I would like you to come to London to work for me .,"['PRON', 'VERB', 'VERB', 'PRON', 'PART', 'VERB', 'ADP', 'PROPN', 'PART', 'VERB', 'ADP', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Madame Mattli demanded .,"['PROPN', 'PROPN', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula asked boldly .,"['PROPN', 'VERB', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Time to think ?,"['NOUN', 'PART', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She did n't need a single second .,"['PRON', 'VERB', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"She took her tray to the pay desk , opened her bag and felt for her purse .","['PRON', 'VERB', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula was going hot and cold by now .,"['PROPN', 'VERB', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Had it been stolen ?,"['VERB', 'PRON', 'VERB', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Let me .,"['VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ I do n't believe it !,"['NOUN', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Gary suggested .,"['PROPN', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
"Apart from mislaying your purse , I mean .","['ADV', 'ADP', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
She told him .,"['PRON', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He shook his head .,"['PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula asked .,"['PROPN', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He shrugged his narrow shoulders .,"['PRON', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Though I do n't suppose I could afford to pay you as well as Mattli does Ã¢ÂÂ yet .,"['ADP', 'PRON', 'VERB', 'ADV', 'VERB', 'PRON', 'VERB', 'VERB', 'PART', 'VERB', 'PRON', 'ADV', 'ADV', 'ADP', 'PROPN', 'VERB', 'PROPN', 'ADV', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Paula laughed .,"['PROPN', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Ã¢ÂÂ And I 'm sure one day you 'll find him .,"['NOUN', 'CCONJ', 'PRON', 'VERB', 'ADJ', 'NUM', 'NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
He grinned .,"['PRON', 'VERB', 'PUNCT']",fiction,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
