verbs,sentences,preds,true
kick,"Republicans expect Mr. Bush to emulate the Reagan themes of patriotism and military strength -- or , as 41-year - old Charles Murdock puts it , to keep '' kicking the dog and waving the flag . '","1000100001000101001000001010000001001
10000000000000000000000000000000000000000000","0000000000000000000000000000010000000
00000000000000000000000000000000000000000000"
kick,"C - Span 's call - in shows had a separate number for international calls , and the signal was being kicked back to Europe via satellite ","0001001000100000100110011100000000000
00000000000000000000000000000000000000000000","0000000000000000000001000000000000000
00000000000000000000000000000000000000000000"
kick,It 's no longer mandatory that Indiana patronage employees kick back 2 % of their salaries to their political party ,"1110111101000101000000000000000000000
00000000000000000000000000000000000000000000","0000000001000000000000000000000000000
00000000000000000000000000000000000000000000"
kick,"'' I do n't want to see you around the neighborhood , or I ' m going to kick your ass , '' Jesus Feliciano , a Guardian Angel accompanying a Thread group , shouts at a short , wiry and bearded crack smoker sitting on a dingy stoop ","0010000010001110110110000000000010100
00000010000000000000000000000000000000000000","0000000000000000001000000000000000000
00000000000000000000000000000000000000000000"
kick,Three years ago the airline kicked Mr. Landau and his 1.5 million miles out of the program for allegedly breaking the rules ,1000011011100110111001000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
kick,'' He 's making fun of them and kicking their butts . ',0010000100011000000000000000000000000000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
kick,"Scattered arbitrage trading between stocks and stock - index futures kicked in early in the day , further depressing stock and futures prices , traders said ","0001000000010000100000000100000000000
00000000000000000000000000000000000000000000","0000000000100000000000000000000000000
00000000000000000000000000000000000000000000"
kick,"The irony is that in 1968 Mr. Ford had ousted Mr. Miller as president of Ford -- kicking him upstairs , as vice chairman -- to make room for Semon E . '' Bunkie '' Knudsen , whom he hired away from General Motors Corp ","1000000010101000001101000100101001000
01000000000000000000000000000000000000000000","0000000000000000010000000000000000000
00000000000000000000000000000000000000000000"
kick,"With their boss routinely delving into the nuts and bolts of prospective projects -LRB- he likes to '' kick the tires , '' says a colleague -RRB- , Mr. Schwartz 's team of 20 people spends roughly two - thirds of their time analyzing alternative proposals ","0010000000011001101000010110101101010
1011000100000000000000000000000000000
000000","0000000000000000001000000000000000000
0000000000000000000000000000000000000
000000"
kick,"'' The McLaughlin Group '' will kick things off with a pre - convention tussle Friday night ; CNN will add round - the - clock reporting to its gavel - to - gavel coverage ; the networks will try new gimmicks , such as NBC 's plan to conduct dialogues between delegates and voters elsewhere in the country ; public TV will feature nightly wrapups by the regulars from '' Washington Week in Review . '","0110001010000011000000000011010000000
0011000111001001000000010111000010010
011000","0000001000000000000000000000000000000
0000000000000000000000000000000000000
000000"
kick,"Even giants are being kicked in the shins , however ",1001010000000000000000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
kick,She puts it this way : '' Let 's kick their fanny from here to yonder ! ',0110110010010000010000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
kick,"The U.S. would say it officially '' recognizes '' the presidency of the fellow Noriega kicked out of office , who is now hiding somewhere in Panama ",0100010000110111000010000000000000000000000000000000000000000000000000000000000000,0000000000000001000000000000000000000000000000000000000000000000000000000000000000
kick,"Even then , however , Australia 's new 49 % tax rate kicked in at an even lower income level than the old 60 % top rate did -- only 30 % above average yearly earnings ",1101001010001111110000010010000000000000000000000000000000000000000000000000000000,0000000000001000000000000000000000000000000000000000000000000000000000000000000000
kick,"Hollywood studios claim that cable operators have become a monopoly , that they pay too little in royalties , and that they can kick broadcasters off cable systems and freeze out Hollywood producers ",0010001000000101010111010001100110000000000000000000000000000000000000000000000000,0000000000000000000000010000000000000000000000000000000000000000000000000000000000
kick,"Since kicking off coordinated intervention with other central banks at the start of the year , the Fed has won greater respect from commercial bank traders it deals with ",1001000001000000000100010100000000000000000000000000000000000000000000000000000000,0100000000000000000000000000000000000000000000000000000000000000000000000000000000
kick,"A former major , he was kicked out of the army in 1979 for advocating the overthrow of the government ",0010000110000010110000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
kick,"Meanwhile , the prospect of new generations of products related to personal computers kicked off rallies in the previously sluggish shares of OTC disk - drive makers ",0000000000010100000011000100000000000000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
kick,We 'll be kicked out the Front - Runners ' Club . ',"1000100010010000000000000000000000000
00000000000000000000000000000000000000000000","0001000000000000000000000000000000000
00000000000000000000000000000000000000000000"
kick,"Mr. Reagan 's speech was designed to kick off a triumphant final year in office , but a new poll suggests that his standing in public opinion has n't recovered from the dive it took after the disclosure of the Iran - Contra affair ","0110101100000111000111101110010000110
01000110000000000000000000000000000000000000","0000000100000000000000000000000000000
00000000000000000000000000000000000000000000"
kick,Mr. Lorenzo said Texas Air today will kick off an advertising campaign aimed at convincing the American public that Eastern is safe and has been the victim of union leaders '' who have their own agenda . ',"1010111001000110110000000001010010000
00000000000000000000000000000000000000000000","0000000100000000000000000000000000000
00000000000000000000000000000000000000000000"
kick,"The machinery maker , which in December announced it had heavy losses and would be laying off 6 , 000 employees to kick off a restructuring program , said it had a 285 million - mark parent company loss in 1987 ","0000011001000010110101000000001001000
10110000000000000000000000000000000000000000","0000000000000000000000100000000000000
00000000000000000000000000000000000000000000"
kick,"'' Next time , '' she says , she will kick him and his wife out ",0010010011110000000000000000000000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
kick,"CMS Energy in Jackson , Mich . , kicked things off Tuesday , announcing that its Consumers Power subsidiary will get a $ 60 million boost to 1988 earnings , courtesy of the changed rules ",0111000001000010001000111110000000100000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
kick,"'' You could n't give the shares away if you tried , '' adds Vahid Fathi , an analyst with Prescott , Ball & Turben Inc. Mr. Munk himself recalls , '' I had many people kick me out . '","0000000011100001000110100100100000011
1101000000000000000000000000000000000
000000","0000000000000000000000000000000000001
0000000000000000000000000000000000000
000000"
kick,"The News runs a gossip column called the Gang of Nine -- it 's written by nine unidentified students -- that recently has covered such topics as who 's dating whom , who got '' drunk enough to get kicked out of one of Boston 's most miserable bars '' and who did what in class -LRB- '' Jeff , always make sure your shirttails are tucked in when standing in front of class '' -RRB- ","0000010001101101100000000000101011000
0001000110100000110001000001000001010
010000","0000000000000000000000000000000000000
0010000000000000000000000000000000000
000000"
kick,Mining industry analysts consider it unlikely Impala would be kicked off the land before the lease expires in the year 2003 ,1000100010100101000110000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
kick,"This comes after news of Daimler - Benz 's plans to restructure top management into a holding company , which kicked off a rally in auto stocks Tuesday ",0100000010000100010100000100000000000000000000000000000000000000000000000000000000,0000000000000000000010000000000000000000000000000000000000000000000000000000000000
kick,"'' I do n't want to give the impression that we are kicking Anheuser off the cliff , '' Miller 's Mr. Goldstein says ",0100001001001000110011110000000000000000000000000000000000000000000000000000000000,0000000000001000000000000000000000000000000000000000000000000000000000000000000000
kick,"Remington has the cooperation of the state , which lowered its tax on parimutuel wagering and has vowed to limit competing tracks for now , and the deep pockets of the DeBartolos , who kicked in $ 1 million to supplement purses during the inaugural 70-day meet ","0000000010011110000011000000100000000
11010000010000000000000000000000000000000000","0000000000000000000000000000000000100
00000000000000000000000000000000000000000000"
kick,He then kicks the pedestals out from under them ,"0000000100000000000000000000000000000
00000000000000000000000000000000000000000000","0010000000000000000000000000000000000
00000000000000000000000000000000000000000000"
kick,"Their ambassador , Oleg Sokolov , speaks fluent English , goes to prayer breakfasts with President Corazon Aquino , and gives smooth interviews to the Philippine press in which he urges the country to kick out the Americans and get friendlier with Moscow ","0010111001000000010000010100100000000
00100100000000000000000000000000000000000000","0000000000000000000000000000000000100
00000000000000000000000000000000000000000000"
kick,"'' Flip '' was born 16 months ago at a lunch at Le Toque , an entertainment - industry hangout where Mr. Schreger and Mort Marcus , HRI 's telecommunications president , kicked around ideas ","0001000000010010100010000011110000000
00000000000000000000000000000000000000000000","0000000000000000000000000000000010000
00000000000000000000000000000000000000000000"
kick,"Ms. Ferraro 's foibles were easily eclipsed by TV 's attention to Mr. Bush 's blunders that year , from his braggadocio that he '' kicked a little ass '' to his fumbling attempts to define '' shame . '","0000000111011010100010100001101111110
01000000000000000000000000000000000000000000","0000000000000000000000000100000000000
00000000000000000000000000000000000000000000"
kick,The beef market also has kicked up despite increased slaughterings of cattle that were expected to hold prices down ,"0100001010001000001000000000000000000
00000000000000000000000000000000000000000000","0000010000000000000000000000000000000
00000000000000000000000000000000000000000000"
kick,"Soon it grew to include all sorts of folks : fashion fiends with shaved heads and leather jackets , artsy egghead New Wave types with angular guitars -LRB- Blondie , Television , Talking Heads -RRB- -- and especially bored teens with big boots who liked to get tanked up on cheap beer and kick the stuffings out of people who did n't agree with their neo - Nazi views ","0000000010010100010110000110001000000
00000000001001000000000000001000000000000000","0000000000000000000000000000000000000
00000000000000001000000000000000000000000000"
kick,The son - in - law kicks in his earnings from a factory job -- and raises a pig on the rooftop ,"0000010000000100000100000000000000000
00000000000000000000000000000000000000000000","0000001000000000000000000000000000000
00000000000000000000000000000000000000000000"
kick,"None of this seems to have damped the spirits of the hall 's backers , who plan to kick off a new fund - raising drive this fall ","0000010010000010000101001100000000000
00000000000000000000000000000000000000000000","0000000000000000001000000000000000000
00000000000000000000000000000000000000000000"
kick,"For a man who takes pride in his powers of observation and his mastery of detail , a puzzle remains : How did he fail to recognize that his wife was addicted to diet pills , a habit she finally kicked after 25 years ","0010111000100001100000000000011001100
00100100000000000000000000000000000000000000","0000000000000000000000000000000000000
00010000000000000000000000000000000000000000"
kick,"'' It 's certainly not the kind of a supply shock that would kick us into a recession , '' says WEFA economist John Hagens ",0100000000011000000011100000000000000000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
kick,"'' P.O.V . '' kicks off tonight with '' American Tongues '' by Louis Alvarez and Andrew Kolker , and '' Acting Our Age '' by Michal Aviad ",0010000001001100100000000110000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
kick,"While Mr. Gorbachev preached togetherness yesterday , Romania was kicking Hungary 's ambassador out of the country ",0110000111010000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
kick,His boss saw it as insubordination and kicked Mr. Arnold out ,1000001011000000000000000000000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
kick,"The opening salvo came on Memorial Day , when the Guard kicked off a celebration of its 75th year at Camp Grayling ",0010110100101010010101000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
kick,"Says William Beadle , president of the Better Business Bureau of Utah : '' When greed kicks in , common sense many times just flies right out the window . '",0000000100001000010101100000010000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
kick,"So we 're scoping the situation , kicking back , and all of a sudden this guy gets this insane barrel , then does a full - on airplane floater , then a full - on wraparound cutback , then a full - on snap reentry ","1010000100000000010111000101000101000
11000010100000000000000000000000000000000000","0000000100000000000000000000000000000
00000000000000000000000000000000000000000000"
kick,"The article cited by many traders for kicking off Monday 's rally appeared in the Sunday Times of London and was written by Goldman Sachs 's London - based chief international economist , David Morrison , an influential exchange - rate forecaster ","0011100101111001101010111000010000100
00000000000000000000000000000000000000000000","0000000100000000000000000000000000000
00000000000000000000000000000000000000000000"
kill,He adds that he '' would n't be at all surprised '' if Congress made changes that could '' really kill or seriously impair this whole area . ',0010010010000000100000010001100000000000000000000000000000000000000000000000000000,0000000000000000000010000000000000000000000000000000000000000000000000000000000000
kill,"Mr. Reagan , in his first term , tried to kill the agency ",1001010010001000000000000000000000000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
kill,The lawmaker suggested that Thiokol might be trying to kill the advanced - rocket program to ensure that the current rocket is used even longer ,0011000000000000010000100000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
kill,"Senator Kennedy , and the handful of legislators who knew about the secret provision , intended to kill two unfriendly newspapers ",1000000000001110000000000000000000000000000000000000000000000000000000000000000000,0000000000000000010000000000000000000000000000000000000000000000000000000000000000
kill,But let 's be specific and kill off only those programs that are n't working ,0000000000110110000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
kill,"Centralization , on the other hand , kills motivation and crushes the human spirit ",0010101100001000000000000000000000000000000000000000000000000000000000000000000000,0000000100000000000000000000000000000000000000000000000000000000000000000000000000
kill,"But although negotiations have stalled , an agreement that would kill Shoreham while keeping Lilco whole is still likely , these persons said ","1010110010000100101011000000000000000
00000000000000000000000000000000000000000000","0000000000100000000000000000000000000
00000000000000000000000000000000000000000000"
kill,"'' The market had a bad spill on Friday , and normally when that happens they absolutely kill it on Monday , '' said Bernard Savaiko , senior precious metals analyst for PaineWebber Inc . , New York ","0000010101010100000010000010010000101
00000000000000000000000000000000000000000000","0000000000000000010000000000000000000
00000000000000000000000000000000000000000000"
kill,"Making the Paris - Dakar rally less perilous , Mr. Sabine says , might kill it ",0000010100010000000000000000000000000000000000000000000000000000000000000000000000,0000000000000010000000000000000000000000000000000000000000000000000000000000000000
kill,"The message was programmed to be seen only once -- on March 2 -- '' then it killed itself , '' she said ",0011100000100001110000100000000000000000000000000000000000000000000000000000000000,0000000000000000010000000000000000000000000000000000000000000000000000000000000000
kill,"Let Jim Wright , Chris Dodd , Tony Coelho , David Bonior , Mike Lowry and David Obey explain in the papers every day why their determination to kill the Contra request represents the proudest foreign - policy achievement of the Democratic Party in 1988 ","0000100000001100001000000000001100010
01001000000000000000000000000000000000000000","0000000000000000000000000000100000000
00000000000000000000000000000000000000000000"
kill,"The deal was finally killed by MCA management , Mr. Olson says ","0100110110000000000000000000000000000
00000000000000000000000000000000000000000000","0000100000000000000000000000000000000
00000000000000000000000000000000000000000000"
kill,"EMPLOYEE LEASING was supposed to be killed , or at least maimed , by the Tax Reform Act of 1986 ","0010111001011100000100000000000000000
00000000000000000000000000000000000000000000","0000001000000000000000000000000000000
00000000000000000000000000000000000000000000"
kill,"The writers ' strike forced CBS Inc. yesterday to delay the debut of its critical fall season until the end of October , killing the third - place network 's plan for a head start on its rivals ","0001011010000000100100010101000000000
00000000000000000000000000000000000000000000","0000000000000000000000010000000000000
00000000000000000000000000000000000000000000"
knock,"In 1985 , we took a write - off to finance all this restructuring that knocked a third of our equity away ",0110100011000010000100000000000000000000000000000000000000000000000000000000000000,0000000000000001000000000000000000000000000000000000000000000000000000000000000000
knock,"A coalition of civic leaders , civil libertarians and Hispanic groups had gone to federal court in an unsuccessful attempt to knock the amendment off the ballot ",1000011001000010000100000000000000000000000000000000000000000000000000000000000000,0000000000000000000001000000000000000000000000000000000000000000000000000000000000
knock,"The issue is particularly hot in Florida , where a coalition of civic leaders , civil libertarians and Hispanic groups went to federal court recently in an unsuccessful attempt to knock the proposed amendment off the ballot ",0010000000001000000010110000100010000000000000000000000000000000000000000000000000,0000000000000000000000000000001000000000000000000000000000000000000000000000000000
knock,"Grand Metropolitan PLC , seeking to knock down another legal impediment to its proposed acquisition of Pillsbury Co . , said it would dispose of Pillsbury 's barge and towboat business if it gained control of the Minneapolis food and restaurant concern ","1100100111010010100000100001001100100
11000000000000000000000000000000000000000000","0000001000000000000000000000000000000
00000000000000000000000000000000000000000000"
knock,"Any bad news knocks stocks down , '' he said ","0100011000000000000000000000000000000
00000000000000000000000000000000000000000000","0001000000000000000000000000000000000
00000000000000000000000000000000000000000000"
knock,"'' No one 's knocking down the door anymore , '' said Paul Lovegren , senior account executive at Wassendorf & Son Co . , Cedar Falls , Iowa ",0001110000000110001100010000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
knock,Mr. Hauke '' is looking for a much more costly repair that is nonstandard and would knock the price beyond the the { $ 500 } limit for a buy - back . ',1000000010010001000100000000010110000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
knock,"That was altogether appropriate , because some minutes before Tyson had knocked Spinks 's block off , figuratively speaking ",0101000010010110001000000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
knock,"'' It does n't take a hard shot to knock someone out if you hit him in the right spot , '' he noted ",0001001010100000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
knock,"The project , which is capable of supplying 8 % of South Africa 's electricity needs , was knocked out of commission several years ago by sabotage from anti - government rebels in Mozambique supported by South Africa ","0011000010000000110000100000101000011
00000000000000000000000000000000000000000000","0000000000000000001000000000000000000
00000000000000000000000000000000000000000000"
knock,A similar regulation in New York was knocked out in court and another court fight is under way in Massachusetts ,"1110000100101100000100000000000000000
00000000000000000000000000000000000000000000","0000000100000000000000000000000000000
00000000000000000000000000000000000000000000"
knock,"Sure , everybody knows how the trade deficit , the dollar and index arbitrage helped knock the Dow Jones Industrial Average down 101.46 points Thursday ",0000001010001011010010000000000000000000000000000000000000000000000000000000000000,0000000000000001000000000000000000000000000000000000000000000000000000000000000000
knock,"One of 107 items that President Reagan wants Congress to knock out of the fiscal 1988 budget , this program illustrates one reason the government finds it so tough to cut spending ",0000100000000000100000000010001100000000000000000000000000000000000000000000000000,0000000000100000000000000000000000000000000000000000000000000000000000000000000000
knock,"Consequently , Mr. Elliott says , '' A lot of peripheral players have been knocked out of the market . '",0100100000100000000100000000000000000000000000000000000000000000000000000000000000,0000000000000010000000000000000000000000000000000000000000000000000000000000000000
knock,"You could have knocked me over , '' said Joseph Ronning of Brown Brothers Harriman & Co ",0000100000100110000000000000000000000000000000000000000000000000000000000000000000,0001000000000000000000000000000000000000000000000000000000000000000000000000000000
knock,Incumbent Spyros Kyprianou was knocked out in voting last week ,1110000010000000000000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
knock,Seagram must decide by Feb. 9 whether to come up with a higher offer that would knock Grand Met out of the bidding war and frustrate its expansion strategy ,1001000011000010100000010000100000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
knock,"And he is likely to deliver a new and more impassioned plea for the line - item veto , which would allow the president to knock individual items out of a spending bill without vetoing the entire bill ","1000100101010010100100001000000001101
10000000000000000000000000000000000000000000","0000000000000000000000000100000000000
00000000000000000000000000000000000000000000"
knock,Grand Metropolitan PLC 's sharply higher offer for Martell & Cie . represents an attempt to knock Seagram Co. out of the bidding war for the French cognac maker ,"0100100000010011010000010010000000000
00000000000000000000000000000000000000000000","0000000000000000100000000000000000000
00000000000000000000000000000000000000000000"
knock,"'' Jesse 's been knocked out of the box so many times before , '' says City Councilman George Burrell , a Jackson supporter ",0010100000111100010000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
knock,"Some people can go out to the ball park once a year , knock back a few brews and compare frequent - flier mileage with their buddies while the Great Game goes on before their unseeing eyes ",0100000010010000100000110010001011000000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
knock,"After a power failure knocked out the elevators , he climbed up and down all those flights at mealtimes ",0000000000000110000000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
knock,Grand Metropolitan PLC 's sharply higher offer for Martell & Cie . represents an attempt to knock Seagram Co. out of the bidding war for the French cognac maker ,0001100000010010110000000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
knock,"For the record , this was the second straight season in which the Redskins came to Chicago to knock the home team out of the playoffs ",0010010011010010001001000100000000000000000000000000000000000000000000000000000000,0000000000000000001000000000000000000000000000000000000000000000000000000000000000
knock,"Coca - Cola Co . , which stalked out of India 11 years ago , is knocking on the door again ",0000001000100001110100000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
knock,Thus he notes that when Edward Baring became Baron Revelstoke in 1883 he knocked together two Mayfair mansions to make one urban palace in which he '' entertained in a style as lavish as the furnishing ,0001011000000000100000001001001100010000000000000000000000000000000000000000000000,0000000000000100000000000000000000000000000000000000000000000000000000000000000000
knock,It knocked out electricity and communication services ,0000001000000000000000000000000000000000000000000000000000000000000000000000000000,0100000000000000000000000000000000000000000000000000000000000000000000000000000000
knock,It recently sued a small local factory that was knocking off its knock - off with a game called Entrepreneurs ,1000000010000000000000000000000000000000000000000000000000000000000000000000000000,0000000001000000000000000000000000000000000000000000000000000000000000000000000000
knock,"To cloak their activities , they knock out lights in elevators and stairwells ",1000010001000000000000000000000000000000000000000000000000000000000000000000000000,0000001000000000000000000000000000000000000000000000000000000000000000000000000000
knock,"Despite much talk of Star Wars , the U.S. ca n't knock down even an obsolete ballistic missile in mid - flight ",0000001000001100010100000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
knock,Resources stock prices were knocked broadly lower in early trading following a steep decline of the New York gold price Friday ,0010100011001000100000000000000000000000000000000000000000000000000000000000000000,0000100000000000000000000000000000000000000000000000000000000000000000000000000000
knock,It knocked out communications on the resort island of Cozumel and leveled slum areas in Cancun on the mainland ,1000000100001000000000000000000000000000000000000000000000000000000000000000000000,0100000000000000000000000000000000000000000000000000000000000000000000000000000000
knock,'' But we have n't knocked them off our list . ',0011110000010000000000000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
knock,"The one time the cannon was fired , the chain snapped and one cannonball '' killed a cow in a distant field , while the other knocked down the chimney from a log cabin . '","0000100001100000000000000001001000000
00000000000000000000000000000000000000000000","0000000000000000000000000010000000000
00000000000000000000000000000000000000000000"
knock,"The 18-year - old Las Vegan , the new darling of the net set , took Stadium Court at the U.S. Open tennis tournament here Wednesday morning against Philip Johnson , an unseeded and heretofore unheeded scuffler from Georgia , and , truth to tell , did n't knock him dead ","0001001011000010001000100111010010110
01001001100010000000000000000000000000000000","0000000000000000000000000000000000000
00000000000100000000000000000000000000000000"
knock,'' It seemed to me an enormously powerful tool if you could knock out a gene responsible for a virus or cancer . ',0100000011100001000000000000000000000000000000000000000000000000000000000000000000,0000000000001000000000000000000000000000000000000000000000000000000000000000000000
knock,"The concerted intervention succeeded in knocking the dollar down to about 1.8870 marks , but strong demand lifted it off its lows almost immediately ",0000110010010001000101000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
knock,'' You think we can knock these things out like hamburgers ,0001010001000000000000000000000000000000000000000000000000000000000000000000000000,0000010000000000000000000000000000000000000000000000000000000000000000000000000000
knock,"Soon she is not only bringing her wheelchair - bound master snacks , she 's knocking off people he dislikes -- and only too slowly ",0000001101011011100000001000000000000000000000000000000000000000000000000000000000,0000000000000001000000000000000000000000000000000000000000000000000000000000000000
knock,"And Mr. McGegan , who does n't mince words when he dislikes something or someone -LRB- he called the countertenor in his recent Long Beach production '' awful '' -RRB- , said he was knocked out by Mr. Davies 's strangely articulated yet strikingly clear conducting of Beethoven 's '' Eroica '' Symphony ","1000001100010000000000000001000001001
00100000000000000000000000000000000000000000","0000000000000000000000000000000000100
00000000000000000000000000000000000000000000"
knock,GOP strategists acknowledge that there are few incumbents they would rather knock off this election year ,"0111001111100000000000000000000000000
00000000000000000000000000000000000000000000","0000000000010000000000000000000000000
00000000000000000000000000000000000000000000"
knock,An earthquake that shook Los Angeles in October knocked out computer equipment at California Federal Savings and Loan Association ,1010000000011000011000000000000000000000000000000000000000000000000000000000000000,0000000010000000000000000000000000000000000000000000000000000000000000000000000000
knock,"The low point was around 1978 - 1982 , when the bases could have been knocked out quite easily ",0001000000010000010000000000000000000000000000000000000000000000000000000000000000,0000000000000001000000000000000000000000000000000000000000000000000000000000000000
knock,'' It will be very difficult for the Japanese to come in on an assault basis and knock them out of the box . ',"0110000000000001011000000000000000000
00000000000000000000000000000000000000000000","0000000000000000010000000000000000000
00000000000000000000000000000000000000000000"
knock,"DEAN WITTER : '' I ' m not looking to knock the cover off the ball , '' says Manny Korman , Dean Witter Reynolds Inc. 's research director , '' because I ' m unwilling to accept the risk that would entail . '","0000100000101100100100101100100000000
00110010000000000000000000000000000000000000","0000000000100000000000000000000000000
00000000000000000000000000000000000000000000"
knock,"'' I do n't think anyone liked the Nissan campaign , but they went out of their way not to knock it , '' says Eli Bloom , the New York GM dealer who sits on the selection committee . -LRB- Mr ","0011000010111000000000000000000100000
01101000000000000000000000000000000000000000","0000000000000000000010000000000000000
00000000000000000000000000000000000000000000"
knock,"As compressed water rushes through its gills , a fish is knocked unconscious ","1000000101101000000000000000000000000
00000000000000000000000000000000000000000000","0000000000010000000000000000000000000
00000000000000000000000000000000000000000000"
knock,"But , if lucky , a shooter with one blast can knock out the female and a half - dozen males tagging along ",1111000000000000010100000000000000000000000000000000000000000000000000000000000000,0000000000010000000000000000000000000000000000000000000000000000000000000000000000
knock,"It razed the Sirri and Sasson platforms in the southern gulf , knocking out the command and control radar facilities of the Iranian military that come to bear on the Hormuz Strait choke point ",1001000000011000010100101101000000000000000000000000000000000000000000000000000000,0000000000001000000000000000000000000000000000000000000000000000000000000000000000
knock,"At the time , his feeling was that '' even with the tax changes knocking out a lot of IRA money . .. the industry is expected to thrive and become more competitive over the next few years . '","0000000101000100000101100000101110001
01000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
knock,"News of Mr. Bilzerian 's filing , under the Hart - Scott - Rodino Antitrust Act , knocked FlightSafety 's stock up $ 2.25 a share yesterday to close at $ 26.75 in New York Stock Exchange composite trading ","0010000000000110010100000000110100001
01000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
knock,The way to topple Gen. Noriega economically was to knock him completely off balance with a sanctions blitz that would have made the Panamanian economy scream -LRB- as the Nixon administration tried to do to Salvador Allende 's Chile -RRB- ,"0100000110011000101101011001000001001
01100000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
knock,"At Lloyds , for example , additions to loan - loss provisions knocked the key equity - to - assets ratio down to 4.4 % at midyear from 5.8 % at the start of 1987 ","0000010000100000010011100110100010100
00000000000000000000000000000000000000000000","0000000000000000000000000000000000000
00000000000000000000000000000000000000000000"
lend,"It is to correct for such gaps in market operations -LRB- or '' externalities , '' as economists call them -RRB- that governments have a responsibility to step in and lend a helping hand ",1001010001100000000011010010000010000000000000000000000000000000000000000000000000,0000000000000000000000000000001000000000000000000000000000000000000000000000000000
lend,"The agreement also helps avoid bickering between Texaco and its independent - minded unit , which pledged to lend its vital aid in the sale ",0001000100001000011000101000000000000000000000000000000000000000000000000000000000,0000000000000000001000000000000000000000000000000000000000000000000000000000000000
lend,London share prices settled just below their best levels as a stronger start on Wall Street lent a helping hand ,0010000011011001000000000000000000000000000000000000000000000000000000000000000000,0000000000000000100000000000000000000000000000000000000000000000000000000000000000
lend,"Still , market participants say the firmer U.S. interest rates will lend support to the dollar if tomorrow 's report shows that the trade gap widened in June ","0100001010000000010001001000000000000
00000000000000000000000000000000000000000000","0000000000010000000000000000000000000
00000000000000000000000000000000000000000000"
lend,"At the mawkish end of the scale , where nothing is funny and everything is terribly high - minded , we find several of the public personalities who were kind enough to lend their services to '' Tanner ' 88 . '","1001000000010001000010100000000000000
10110000000000000000000000000000000000000000","0000000000000000000000000000000010000
00000000000000000000000000000000000000000000"
